"file","line","rule","severity","type","impacts","effort","message","status","key"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","617","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","34b07e1b-68f1-4bc0-a59b-4d8205de9667"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/ObjectFactory.java","630","java:S2293","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","1min","Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)","OPEN","66b273e5-8e83-46a0-bde2-64cd33705e9f"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/Service1.java","25","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","65ead645-70f9-4ef9-8ec7-ab51c55cf464"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/Service1.java","26","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","93d7300b-2845-4462-ad9a-b63fa83c044a"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/Service1.java","27","java:S1124","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Reorder the modifiers to comply with the Java Language Specification.","OPEN","90628596-834e-4fb0-931e-fff0eff87bcf"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/Service1.java","27","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","12min","Define a constant instead of duplicating this literal ""http://tempuri.org/"" 5 times.","OPEN","ec0f4c18-37e1-4d3a-bf02-ec22310b1b6b"
"src/main/java/com/sodimac/fiscal/api/detecno/wsdl/Service1.java","109","java:S100","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","fc737176-338e-43e6-8b94-9471b0b282aa"
"src/main/java/com/sodimac/fiscal/api/exception/FiscalException.java","113","java:S1133","INFO","CODE_SMELL","MAINTAINABILITY=LOW","10min","Do not forget to remove this deprecated code someday.","OPEN","3869e191-56ca-4e83-9738-e5389e4ec280"
"src/main/java/com/sodimac/fiscal/api/exception/FiscalException.java","113","java:S4144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","15min","Update this method so that its implementation is not identical to ""getMessageCode"" on line 105.","OPEN","0b5381e7-6f97-4580-93b6-ab8e5fc5b640"
"src/main/java/com/sodimac/fiscal/api/exception/GlobalExceptionHandler.java","70","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","10min","Define a constant instead of duplicating this literal ""timestamp"" 4 times.","OPEN","952e2dcf-cc5a-4a08-be75-d18484777881"
"src/main/java/com/sodimac/fiscal/api/exception/GlobalExceptionHandler.java","71","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","10min","Define a constant instead of duplicating this literal ""status"" 4 times.","OPEN","ea43ac17-9316-4b8f-acd2-810b56e4304a"
"src/main/java/com/sodimac/fiscal/api/exception/GlobalExceptionHandler.java","72","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","10min","Define a constant instead of duplicating this literal ""error"" 4 times.","OPEN","8363db5c-6fed-4e76-9cdb-8aa619945562"
"src/main/java/com/sodimac/fiscal/api/exception/GlobalExceptionHandler.java","74","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","10min","Define a constant instead of duplicating this literal ""message"" 4 times.","OPEN","74820804-68fd-42e7-a109-c73e7773e7ae"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","24","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""uuid"" private field.","OPEN","da95e4fd-16f5-486e-82e0-6810294c2a5b"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","25","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""idProveedor"" private field.","OPEN","99744dc9-2cfa-47ee-927d-3013129474e9"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","26","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""serie"" private field.","OPEN","4bedddeb-502c-4338-b5f1-2f2ddf4c6e29"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","27","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""folio"" private field.","OPEN","76233943-4504-4062-af06-8db5f8dba64b"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","28","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""rfc"" private field.","OPEN","19ef0a06-c3d4-42d7-96ea-f21fe0790907"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","29","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""tipoProveedor"" private field.","OPEN","693cd956-0b9c-4b8f-bf6e-5a9c9ca83c62"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","32","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""idGuiaEntrega"" private field.","OPEN","bd26706e-40ba-4613-afed-43839d80e940"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","33","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""idViaje"" private field.","OPEN","ceb64a3e-e844-4d0f-b162-856dffab0403"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","34","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""noOc"" private field.","OPEN","f97ed68d-3f29-4819-8c01-849419610c50"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","35","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""noRecepcion"" private field.","OPEN","bba353eb-869f-42e6-ab25-3f53b12d59fb"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","36","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""tipoAddenda"" private field.","OPEN","c473142e-14c3-4c19-83c2-432c9bf89b9a"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","39","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""uuidNc"" private field.","OPEN","8648a738-7608-45f2-a68d-017733611c43"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendaUpdateDto.java","40","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""tipoNotaCredito"" private field.","OPEN","46fb6e2a-ae1a-4f8f-8786-df4d9e2ab781"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendumDto.java","15","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""addendumUuid"" private field.","OPEN","c345c66e-be90-4204-8c36-7e19049ecb6f"
"src/main/java/com/sodimac/fiscal/api/model/dto/AddendumDto.java","33","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""addendumContent"" private field.","OPEN","caaea3d8-49d3-4c0e-88ae-4773f6d44df7"
"src/main/java/com/sodimac/fiscal/api/model/dto/EquivalenceDrDto.java","15","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""equivalenceUuid"" private field.","OPEN","53103883-af39-41af-8276-439cc5d00764"
"src/main/java/com/sodimac/fiscal/api/model/dto/FinanzasReceptionResponse.java","9","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""receptionId"" private field.","OPEN","4dd56e7d-8f7b-4e4d-a9f0-944f90beebbc"
"src/main/java/com/sodimac/fiscal/api/model/dto/FinanzasReceptionResponse.java","10","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""amount"" private field.","OPEN","3a4a1874-099a-4836-ae49-8ba67272e188"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","17","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""invoiceUuid"" private field.","OPEN","ee65b09a-1145-4428-82b5-5d3392c866c4"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","18","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""placeOfIssue"" private field.","OPEN","e52c20ab-ab7d-45e3-aeb6-c1b7b9ba8726"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","19","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""paymentMethod"" private field.","OPEN","49087373-4d1a-45d3-b74b-4391eb8902bb"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","51","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""certificationDate"" private field.","OPEN","d26810af-4da0-4aad-bf38-b6a59184d3e7"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","52","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""folio"" private field.","OPEN","11f12062-8c80-4c68-b0f7-c2d9b353a8c1"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","53","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""series"" private field.","OPEN","a46a6093-bf63-40ee-8012-5238649d9ef6"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","54","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""version"" private field.","OPEN","5f8d59f1-7c2e-4b13-9585-5f55041231ce"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","55","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""xmlContent"" private field.","OPEN","f4fd7cf9-8125-4361-908e-0087e6452850"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","56","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""status"" private field.","OPEN","25cdcc50-0dd1-4e02-9d14-af100f52c29d"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","57","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""issuerUuid"" private field.","OPEN","cf978e08-9aa5-421f-92f1-febd7e4f21f6"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceDto.java","58","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""receiverUuid"" private field.","OPEN","9b19c057-f47b-4366-adba-c08454fd1f01"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","28","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""code"" private field.","OPEN","cb64f93d-983a-422b-826e-534686ee02dd"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","33","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""message"" private field.","OPEN","b1538554-6581-4bde-910f-2778bf64bc5b"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","38","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""success"" private field.","OPEN","8ae6f734-1b71-44a9-a9cb-d7c691da4221"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","43","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""invoiceUuid"" private field.","OPEN","4e91d9aa-dab0-4077-b20c-a7de15c6bd2a"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","48","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""fiscalUuid"" private field.","OPEN","cd4831c7-b85f-41ce-836d-3e1862ba5e26"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","53","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""series"" private field.","OPEN","336d3f0e-629e-46ad-be3c-f5f0b9e414e5"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","58","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""folio"" private field.","OPEN","8e35dc1a-5454-4197-9b8c-d487e0c3d873"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","63","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""documentType"" private field.","OPEN","acca55b3-ba98-45c2-b719-5de43a34a5d2"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","68","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""issuerRfc"" private field.","OPEN","59f096c0-8437-43bb-99c4-54eae2a15bf4"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","73","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""receiverRfc"" private field.","OPEN","15215ef6-6a5a-4261-be02-f2fae395209f"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","78","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""total"" private field.","OPEN","50f94439-da53-47c6-ad85-05f4b81148f3"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","83","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""issueDate"" private field.","OPEN","f6e43f19-4a40-4d10-843a-1e3dc4b53d7d"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","88","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""hasAddenda"" private field.","OPEN","9eb2aa2d-ac2b-425c-a46d-6450ba940e74"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","93","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""pendingAddenda"" private field.","OPEN","444ad5fd-fae4-4bc5-89d3-3e7befa549d5"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","110","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 11 parameters, which is greater than 7 authorized.","OPEN","80670371-10e4-46a6-9b25-f98f0ccce9ee"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceRegistrationResponse.java","137","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 11 parameters, which is greater than 7 authorized.","OPEN","1c5bf295-6b8c-40e1-b45e-33825364f930"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceStatusUpdateResponse.java","62","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 9 parameters, which is greater than 7 authorized.","OPEN","622dc38e-82d0-48d9-bf0d-3e7c762634b8"
"src/main/java/com/sodimac/fiscal/api/model/dto/InvoiceUpdateResponse.java","61","java:S107","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Method has 9 parameters, which is greater than 7 authorized.","OPEN","cf490a03-83ad-468f-9328-210977f4e59d"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","18","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""tipoAddenda"" private field.","OPEN","4b9b6975-3e73-414e-b433-ecd40ca69274"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","19","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""namespace"" private field.","OPEN","9835e15a-5b36-4e71-aa0c-0b9ac87ffa2d"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","20","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""contenido"" private field.","OPEN","379046c7-d19c-4475-aab9-0a22aa319190"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","23","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""numeroCliente"" private field.","OPEN","3936840a-7178-4b02-ae3b-05634113ff8f"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","24","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""razonSocialCliente"" private field.","OPEN","cc39f230-043c-405b-8296-02ff26803d94"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","25","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""numeroFactura"" private field.","OPEN","39320339-a224-47a1-bb2d-101251d01260"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","26","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""numeroPedido"" private field.","OPEN","95e3bae3-e516-49ba-8afa-98490c00a79c"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","27","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""contrato"" private field.","OPEN","acdf2b86-e5d4-48e3-8ee7-f51a095bbb65"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","28","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""ordenCompra"" private field.","OPEN","51073b6e-c426-460e-9b06-acd5a5b69696"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AddendaDto.java","29","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""importeLetra"" private field.","OPEN","423fec41-549f-452f-9e35-b1725dc26f57"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AutotransporteDto.java","17","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""permSCT"" private field.","OPEN","4b97e50c-9d72-414f-a040-4f3a47d2724f"
"src/main/java/com/sodimac/fiscal/api/model/dto/invoicexml/AutotransporteDto.java","18","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""numPermisoSCT"" private field.","OPEN","6e4172d5-0c9d-4ece-b66b-6140935dff4b"
